@relation '20180909_h2_plr_distcalc-weka.filters.unsupervised.attribute.Remove-R1,3,7-21,24-89-weka.filters.unsupervised.attribute.Remove-R1,3-235-weka.filters.unsupervised.attribute.Reorder-R2-86,1'

@attribute r.prev_oa_total_d_tourismus_stock numeric
@attribute r.prev_oa_total_d_vergnuegung_stock numeric
@attribute r.prev_oa_total_d_sport_und_erholung_stock numeric
@attribute r.prev_oa_total_d_public_service_stock numeric
@attribute r.prev_oa_total_d_buero_stock numeric
@attribute r.prev_oa_total_d_mobilitaet_stock numeric
@attribute r.prev_oa_total_d_sonstiges_stock numeric
@attribute r.prev_oa_total_d_gastronomie_stock numeric
@attribute r.prev_oa_total_d_religion_stock numeric
@attribute r.prev_oa_total_d_oeffentlicher_raum_stock numeric
@attribute r.prev_oa_total_d_dienstleistung_stock numeric
@attribute r.prev_oa_total_d_waren_stock numeric
@attribute r.prev_oa_total_d_leerstand_stock numeric
@attribute r.prev_oa_gastro_c_fast_food_stock numeric
@attribute r.prev_oa_gastro_c_restaurant_stock numeric
@attribute r.prev_oa_gastro_c_cafe_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_italiener_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_deutsch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_indisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_asiatisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_sushi_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_griechisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_steakhouse_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_international_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_tuerkisch_stock numeric
@attribute r.prev_oa_gastro_t_restaurant_sonstiges_stock numeric
@attribute r.prev_oa_gastro_t_eisdiele_stock numeric
@attribute r.prev_oa_gastro_t_sonstige_cafes_stock numeric
@attribute r.prev_oa_gastro_t_kaffee_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_kebap_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_burger_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_asiatisch_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_pizza_stock numeric
@attribute r.prev_oa_gastro_t_fastfood_pommesbude_stock numeric
@attribute r.prev_oa_gastro_t_fast_food_sonstiges_stock numeric
@attribute r.prev_oa_dl_c_friseur_stock numeric
@attribute r.prev_oa_dl_c_kosmetik_und_beauty_stock numeric
@attribute r.prev_oa_dl_c_massage_stock numeric
@attribute r.prev_oa_dl_c_reisen_stock numeric
@attribute r.prev_oa_dl_c_waescherei_stock numeric
@attribute r.prev_oa_dl_c_beerdigung_stock numeric
@attribute r.prev_oa_pubserv_c_bildung_stock numeric
@attribute r.prev_oa_pubserv_c_sicherheit_stock numeric
@attribute r.prev_oa_pubserv_c_sonstiges_stock numeric
@attribute r.prev_oa_pubserv_c_sozial_stock numeric
@attribute r.prev_oa_pubserv_c_gesundheit_stock numeric
@attribute r.prev_oa_pubserv_c_bank_stock numeric
@attribute r.prev_oa_waren_c_essen_und_trinken_stock numeric
@attribute r.prev_oa_waren_c_kleidung_stock numeric
@attribute r.prev_oa_waren_c_sonstige_waren_stock numeric
@attribute r.prev_oa_waren_c_werkstatt_stock numeric
@attribute r.prev_oa_waren_c_medical_stock numeric
@attribute r.prev_oa_waren_c_print_stock numeric
@attribute r.prev_oa_waren_c_drogerie_stock numeric
@attribute r.prev_oa_waren_c_technik_stock numeric
@attribute r.prev_oa_waren_c_spielzeug_und_geschenke_stock numeric
@attribute r.prev_oa_waren_c_kunst_stock numeric
@attribute r.prev_oa_waren_c_handwerk_stock numeric
@attribute r.prev_oa_waren_c_sonstiger_shop_stock numeric
@attribute r.prev_oa_vergnuegung_t_kunstzentrum_stock numeric
@attribute r.prev_oa_vergnuegung_t_gallerie_stock numeric
@attribute r.prev_oa_vergnuegung_t_museum_stock numeric
@attribute r.prev_oa_vergnuegung_t_zoo_stock numeric
@attribute r.prev_oa_vergnuegung_t_spielothek_stock numeric
@attribute r.prev_oa_vergnuegung_t_kino_stock numeric
@attribute r.prev_oa_vergnuegung_t_biergarten_stock numeric
@attribute r.prev_oa_vergnuegung_t_theater_stock numeric
@attribute r.prev_oa_vergnuegung_t_nachtclub_stock numeric
@attribute r.prev_oa_vergnuegung_t_bordell_stock numeric
@attribute r.prev_oa_vergnuegung_t_bar_stock numeric
@attribute r.prev_oa_vergnuegung_t_pub_stock numeric
@attribute r.prev_oa_sport_t_schwimmen_stock numeric
@attribute r.prev_oa_sport_t_basketball_stock numeric
@attribute r.prev_oa_sport_t_fussball_stock numeric
@attribute r.prev_oa_sport_t_sportzentrum_stock numeric
@attribute r.prev_oa_sport_t_tischtennis_stock numeric
@attribute r.prev_oa_sport_t_sauna_stock numeric
@attribute r.prev_oa_sport_t_tennis_stock numeric
@attribute r.prev_oa_sport_t_kampfsport_stock numeric
@attribute r.prev_oa_sport_t_fitnesszentrum_stock numeric
@attribute r.prev_oa_sport_t_spielplatz_stock numeric
@attribute r.prev_oa_sport_t_wassersport_stock numeric
@attribute r.prev_oa_sport_t_sonstige_sportarten_stock numeric
@attribute r.prev_oa_sport_t_sonstiges_sport_stock numeric
@attribute r.prev_oa_sport_t_sonstiges_erholung_stock numeric
@attribute r.dynamik_klasse_prj_bi {negativ,positiv}

@data
2.932653,0.749523,0.780889,0.720932,2.89777,1.340138,0,0.706166,0.547904,1.143627,0.667441,0.713509,0,1.258522,0.833939,1.276252,0.984951,1.871097,2.067351,1.076022,0.35473,0.162087,0.14345,0.102404,0.196273,0.586295,2.894048,0.157042,0.437552,1.626821,2.305597,0.054625,0.340786,6.400126,0.87129,0.976823,2.639897,1.700124,0,0.129911,0,0.745154,4.030493,0.157621,0,1.872384,0.439126,1.129047,0.10357,1.210748,1.291575,1.128854,1.075593,1.355747,1.173292,0.180565,0.222192,0.377698,1.492368,3.793068,0,2.717477,0,0,0.136083,10.210406,0.343349,2.15115,0.076777,0.238465,0.852431,0,0,0,0.422981,0.973947,0,0,0.424846,0,1.029395,0,0.327822,0,2.852074,positiv
1.58139,0.609307,1.24335,1.04955,0.569137,1.444475,0,0.556773,1.089537,1.255825,0.568462,0.800198,0,1.005642,1.039765,0.71162,1.829632,1.285386,0.741801,0.899859,0,3.95011,0,0.27418,0,0.804279,1.232521,0.000343,1.09338,2.155572,1.023581,1.335218,1.558362,0,0.338862,1.146245,2.561564,0.23564,0,0.901551,0,1.389574,0.914741,0.00012,1.570015,0.444327,0.880678,0.944243,0.431215,1.567942,1.127949,1.37211,0.978959,0.378278,0.366058,0.16994,0,3.485252,1.589995,0,0,0,0,0,0,2.748627,0.000323,3.660353,1.116458,0.65023,1.150263,0,0.280319,0,1.57049,0.267135,0,0,0.525804,0,1.783506,0,0.000088,0,0.677854,positiv
0.269995,0.743113,0.976657,1.357083,1.137828,1.009212,0,0.910707,1.270443,1.160984,0.767275,0.902086,0,1.037658,0.962694,1.129235,1.264813,1.2689,1.190285,1.443903,0,3.899446,0,0,0,0.708295,1.945638,0,1.754424,2.127924,1.641787,0.951843,1.110821,0,0.535896,1.371267,0,0,0,1.753091,0,1.26209,1.856411,0,1.960391,0.546641,0.903515,1.074214,0.423605,0.933918,0.873881,2.93264,1.263392,0.880521,0.852242,0,0,2.317199,1.246386,0,0,0,0,0,0,0,0,0.363472,2.402628,1.399211,1.117499,0,0.97412,0,5.246455,0.128296,0,0,1.756528,0,1.20369,0,0,0,1.005979,positiv
0.075824,0.581246,3.787831,1.229436,0.474791,1.199229,0,0.915092,0.492096,0.883977,0.710741,0.868113,0,1.12302,1.029344,0.396154,2.869117,0.518677,0.244181,0.296209,0,2.790377,0,0,0,0.794645,0.824273,0,0.359911,1.100322,0.336804,0.195266,0.680242,0.927971,1.635836,0.822861,1.815345,1.169103,1.347975,1.164528,0,1.219678,0.422398,0,0.446057,0.838293,0.949243,1.092811,0.214659,1.335026,1.299626,2.676607,0.53922,0.188607,0.930507,0.972222,0,0.496343,1.287819,0,0,0,0,0,0,0,0,0.092102,0.633183,0.368745,1.97634,0,10.695387,0,0.278846,1.437353,0,0,0.475873,0,1.161736,0,0,0,0.272537,negativ
1.37483,0.628082,0.634821,1.343266,0.473008,0.268631,0,1.05383,0.386435,1.195387,0.5868,1.11412,0,1.844592,0.658145,0.540908,0.428892,1.823423,0.015632,0.691635,0,0,0,0.016177,0,0.85708,1.397951,0,0,1.535912,2.359266,0,1.61085,3.274553,2.307467,0.601438,0,2.787939,0,0.034835,22.758607,0.986111,0,0,0,1.10703,1.223395,0.885179,0.570333,1.120449,1.98239,0.027064,0,1.207185,1.357336,0,7.341331,0,1.661463,0,0,0,0,0,0,0,0,6.657796,0,0.917598,0.963875,18.381625,0,0,0,0.575278,0,0,0,0,0.774233,7.044691,0,0,0,positiv
0.554132,0.874197,1.134739,0.833387,0.252792,0.815399,0,0.792335,3.004734,1.253607,0.98372,1.086786,0,2.052037,0.585982,0.348065,0.358732,0.770269,0.920857,0.529819,0,1.687379,0,0,0,0.76132,0.556722,0.13594,0.365783,2.749886,0.788838,0.049613,1.552976,1.094871,2.681434,1.271916,0,0.418073,0.196685,1.138776,3.412825,1.133494,0,0.850634,0.072382,1.003958,0.816691,0.99954,0.345247,0.768807,3.810132,0.161616,0,0.422273,1.912296,0.69235,1.891961,0.15362,1.245294,0.135435,0,0,0,0,0,0,0.069031,1.202505,1.447905,0.486527,1.60442,2.585169,1.326887,0,0,2.650937,0,0,0.401497,0,0.633958,0.990757,1.751162,0,0,negativ
0.041181,1.005072,1.573367,1.579934,0.667797,1.153052,0,0.796878,0.312899,0.878858,1.22953,0.993853,0,1.337797,0.98359,0,1.310747,0,0.139862,0,0,5.364437,0,0.144741,0,1.449477,0,0,0,1.489795,0,0,0.130525,0.485489,2.217018,0.660454,2.685242,1.729327,1.993914,0.112481,0,0.941695,0,0,0,1.246678,1.138914,0.907292,0.276987,0.322346,2.543704,3.245558,0,0.164345,1.671796,2.173063,0,0,1.901328,0,0,0,0,0,0,0,0,0,0.66233,0,2.159785,0,5.354428,0,0,0.799176,0,0,2.356465,0,1.044529,0,0,0,1.582393,negativ
0.028088,1.248348,1.151735,0.818769,1.014205,1.97324,0,0.527441,0,1.115258,0.223869,1.029375,0,2.399275,0.394462,0.505187,0.336952,0.425751,0,0,0,2.261519,2.31588,0,0,0.393492,1.305632,0,0,3.274991,1.101731,0,0,12.914346,2.194791,0.934492,1.93204,1.244256,1.434627,0,0,0.92886,0,0,0,0.659957,1.948366,1.190261,0.064499,2.458964,2.697913,0.613523,0.215147,0.299894,0.211455,0.274857,0,0,0.346962,0,0,0.582337,0,0,0,0,0,0.391456,9.38883,0,0.432839,0,0,0,0,0,0,0,1.000614,0,0.692603,0,0,0,5.841468,positiv
0.476304,0.372624,1.052431,1.122877,0.061224,0.413284,0,1.587263,0,0.732551,1.774279,1.393945,0,1.068954,1.112839,0.007491,1.937417,0.025251,2.591801,0.009578,0,0.201972,0,2.682215,0,1.256939,0.019359,0,0,1.23465,0.032672,0,2.440876,0.045347,1.239054,1.164347,0.155451,0.119344,0.11543,2.877096,0.156996,0.829888,0,0,0,1.674978,0.824171,1.518047,0.026006,0.528432,0.16487,5.573186,0,4.344834,0.118705,0.129432,0.122387,0,0.145233,0,0,0,0,0,0,0,0,0.234073,0,0.032261,2.236631,0.231268,0,0,0,0.911241,0,0,0.294301,0,1.824973,0.088633,0,0,0.168548,negativ
0.348067,0.596305,1.38822,0.973625,0.027162,0.572023,0,1.60045,0,0.679024,1.272794,1.449221,0,0.755979,1.265694,0,1.720778,0.034473,1.933887,0.026152,0,0,0,2.00135,0,1.917251,0,0,0,0.864324,0,0,1.80478,0,0.869553,1.206437,0,0,0,3.017454,0,1.127894,0,0,0,1.334404,0.597932,1.701564,0.008393,0.393593,0.046903,3.952677,0,3.129872,0,0,0,0,0.433531,0,0,0,0,0,0,0,0,0,0.142951,0,2.256413,0,0.470276,0,0,3.015735,0,0,0.118,0,1.029136,0,0,0,0,positiv
0.639607,1.387186,3.203523,0.814743,0.167004,1.23753,0,1.000412,0,1.09325,0.380366,0.606278,0,1.135807,0.79175,1.966248,0.758728,1.657076,0,0,0,5.092347,9.013681,0,0,0.171873,5.081677,0,0,0.28432,4.288069,0,0,2.573294,1.4635,1.599812,0,0,0,0,0,0.267498,0,0,0,2.612357,0.859296,0.735569,0.126279,1.382219,2.305194,3.129823,2.696678,3.7589,0,0,0,0,1.038594,0,0,3.868712,0,0.464239,0,0,0,2.600611,0.874501,0.061807,1.37405,0,0,0.993042,0,0,0,0,1.536434,0,1.986415,0,0.060215,0,0.248459,negativ
0.661703,0.742407,2.424529,0.943929,0.247841,1.569541,0,0.958498,0,1.047235,0.772271,0.717141,0,0.981056,1.043735,0.765566,0.626799,1.167439,0,0.396185,0,1.982725,4.219708,0,0,1.491891,1.97857,0,0,1.266204,1.669576,0,0.457188,2.824281,0.913221,1.501453,0,0,0,0.754483,0,1.03519,0,0.781249,0,1.249664,0.740799,0.692975,1.06131,1.223874,1.147585,1.386551,0.850459,1.185455,0,0,0,0,2.22203,0,0,2.696596,0,3.274448,0,2.050336,0,1.812696,1.782699,0.233723,1.054657,0,0,0,0,0,0,0,0.757306,0,2.115278,0,0,0,0.300387,negativ
0,0.658676,3.709182,1.474723,0,0.638065,0,0.721659,0,0.755926,1.297255,1.239612,0,1.405793,0.73967,1.431375,1.782034,1.305008,0,0.989994,0,0,1.774651,0,0,0.29138,3.699324,0,0,2.570076,0,0,5.366531,2.343569,0.413395,1.410892,0,0,0,1.449147,0,1.281089,0.995326,0.940792,2.718015,0.667797,0.436116,0.948754,0.167483,1.576641,4.326045,0.43481,0,0,0,0,0,0,1.392217,0,0,8.557116,0,3.220962,0,7.456131,0,0,0,0,0.965302,0,0,0,2.955153,0.282889,0,0,0.58511,0,1.538217,0,0.231867,0,0.9525,negativ
0.026352,0.678708,1.652169,1.893294,0,1.015817,0,0.994608,0,0.955083,0.836407,0.872727,0,1.148426,1.039214,0.2456,0.417336,3.06124,0,2.322291,0,0,4.162911,0,0,0.741462,0.634742,0,0,2.008799,0,0,3.404656,5.497458,0.203048,1.04742,0,0,0,4.23722,0,0.690571,0,2.369138,0.500656,1.238838,1.098244,0.753518,0.801704,1.190604,1.453093,1.996693,0,0,0,0,0,0,2.597669,0,0,1.963866,0,10.105994,0,13.641545,0,0,0,0,0.819128,0,0,0,1.228747,0,0,0,0.082862,0,2.063105,0,0,0,0.423755,negativ
0.171079,0.366662,0.581902,1.131591,0,1.743101,0,0.865295,0,1.444124,0.527272,0.663842,0,1.467109,0.92089,0,1.175627,1.513576,0,1.702087,0,1.12185,2.058277,0,0,0.688907,0,0,0,2.787463,0,0,1.964169,4.029276,1.047919,1.041075,0,0,1.176153,2.891231,0,0.961108,0,1.705052,0,1.034942,0.981033,0.99141,0.60831,1.558489,0,1.12913,0.469287,0,0,0,0,0,2.445112,0,0,0,0,8.046638,0,10.86173,0,0,0,0.516771,1.008639,0,0,0,0,0,0,0,0,0,2.299136,0,0,0,0,positiv
2.663197,0.328492,0.966543,1.44191,0,0.778103,0,0.559042,0,1.009972,0.494941,1.253395,0,1.683187,0.816121,0,0,0,0,3.540394,0,0,0,0,0,1.042027,0,0,0,0,24.153591,0,0,0,0,1.599812,0,0,0,0,0,0.813345,0,0,0,0.929245,1.853519,0.68606,0.458881,1.34916,5.129036,2.382645,0,0,0,0,0,7.5305,0.629981,0,0,0,0,0,0,0,0,0,0,0,2.283009,0,0,0,0,0,0,0,0,0,1.149568,0,0,0,4.58997,negativ
0.544374,1.007188,0.164719,2.083301,0,0.656907,0,1.013235,0,1.013364,1.517534,0.829859,0,1.084088,1.106605,0,0.372244,0,0,3.992819,0,8.087343,1.193488,0,0,0.783553,0,0,0,0.313735,0,0,4.607622,9.452026,0.15271,1.066541,0,0,3.449667,0,0,1.369821,0,0,0,0.712129,0.87409,1.708112,0,1.189365,0.330051,0,3.168956,0,0,0.926655,0,0,0.138264,0,0,0,0,0,0,0,0,0,0,1.588076,1.522006,0,0,0,0,0,0,0,0,0,2.299136,0,0,0,0,negativ
0.142013,0.262749,1.604265,2.629501,0,0.675131,0,1.117463,0,0.413204,0.395886,1.488139,0,0.224511,1.523384,0,1.709324,0,0,0.944469,0,1.912996,10.153371,0,0,1.806074,0,0,0,0,0,0,1.089896,2.2358,0,1.066541,0,0,3.449667,0,0,1.754564,0,0,0,0.574243,0.180662,1.827053,0,0.22062,1.858272,0,0.461008,0,0,4.848353,0,0,0,0,0,0,0,0,0,0,0,0,0,1.588076,1.522006,0,0,0,0,0,0,0,0,0,2.299136,0,0,0,0,negativ
0,0.026692,0.285796,1.989263,0,1.008832,0,0.677734,0,0.546204,2.160377,1.726383,12.264802,1.852646,0.733957,0,1.586376,0.779581,0,1.445543,0,0,0,0,0,0.501128,0,0,0,3.167382,0,2.858771,4.701168,0,0.777703,0.874129,1.580497,0,2.347181,1.39162,0,0.468771,0,1.912793,0,1.719346,1.144763,0.811607,0.16491,1.109453,0.642691,3.425032,2.515105,0,2.986002,0,3.184072,0,1.67741,0,0,0,0,0,0,0,0,0,0,0,2.283009,0,0,0,0,0.064294,0,0,0,0,2.272782,0,0,0,0,positiv
0,0.051947,0.897688,1.942409,0,2.48845,0,0.293129,0,0.983267,0.692082,0.907926,4.330918,1.375994,0.965069,0,1.036241,0,0,1.180187,0,0,1.924088,0,0,1.453775,0,0,0,2.48464,0,2.333992,2.723818,0,0.634942,0.799906,1.74215,0,2.58725,1.533955,0,1.284394,0,0.691734,0,1.039315,0.473355,0.917069,0.110727,1.623789,1.989619,2.299698,1.486077,0,2.004916,0.395028,2.137908,0,1.064086,0,0,0,0,0,0,0,0,0,0,0,2.283009,0,0,0,0,0.723617,0,0,0,0,2.002526,0,0,0,0,negativ
0,0.020595,0.160136,1.763877,0,1.081415,0,1.020881,0,0.644043,2.113762,1.503046,8.210408,1.759543,0.779099,0,2.283247,2.069906,0,0.642421,0,0,0,0,0,0.224856,0,0,0,4.315617,0,1.270481,5.106754,0,0.345623,1.103306,1.081362,0,1.605921,0.952135,0,0.593217,0,1.444096,0,1.795563,0.868452,0.616112,0.126799,1.201219,2.598135,2.633502,3.088325,0,2.295932,0,2.448228,0,1.644032,0,0,0,0,0,0,0,0,0,0,0,2.283009,0,0,0,0,0,0,0,0,0,2.299136,0,0,0,0,positiv
0,0.50914,0.828564,2.329006,0,0.941931,0,0.868394,0,0.918736,1.12619,0.947509,6.304283,1.586134,0.863179,0,0.680098,0.360465,0,0.579894,0,0,0,0,0,1.621414,0,0,0,5.149999,0,1.146825,1.969486,0,0.311983,0.884262,1.558428,0,2.314406,1.372189,0,0.62549,0,0.839778,0,1.686895,1.079477,0.803687,0.154445,1.224635,1.008562,3.207697,2.39865,0,2.796525,0,2.982027,0,1.584209,0,0,0,0,0,0,0,0,0,0,0,2.283009,0,0,0,0,2.004469,0,0,0,0,1.477505,0,0,0,0,negativ
0,0.391247,3.266147,1.747538,0,1.535333,0,0.794377,0,1.269049,0.163375,0.318648,1.022371,0.803168,1.242813,0,0.062049,0,0,0.102804,0,0,0,0,0,3.113144,0,0,0,3.393633,0,0.203311,0.237268,0,0.055309,0.799906,1.74215,0,2.58725,1.533955,0,1.0673,0,0.181502,0,1.320571,0.712346,0.82824,0.074477,2.272164,3.486543,1.546816,0.999561,0,1.348541,0,1.437994,0,0.715723,0,0,0,0,0,0,0,0,0,0,0,2.283009,0,0,0,0,2.500537,0,0,0,0,1.274166,0,0,0,0,negativ
2.333499,1.741344,1.288103,0.768399,0.582898,0.70995,0,0.734276,1.745377,1.278714,0.716583,0.652544,0,1.795758,0.538762,1.511627,0.861766,1.036836,0.378585,0.48381,0.313324,0.25752,1.058357,0.877665,0.913083,0.244075,1.334445,2.099354,0.739478,1.734963,1.75555,1.899087,3.975585,0.255188,1.47051,1.018881,0.346117,1.447996,0.847609,1.166591,0,1.215819,0.613929,3.777068,2.289933,0.810067,0.682596,1.441245,0.460733,0.684955,2.039376,0.242662,0.570144,1.560753,0.483921,0.289614,2.083189,1.619644,0.224741,3.142462,0,0.062807,0,0.01992,2.282051,0.182208,0.145422,0.54411,0.367641,0.762771,1.378351,0,0,0,1.853775,2.099102,0.065969,0,0.114438,0,0.276145,0.055641,2.572245,0,2.122879,positiv
0.651679,2.124918,0.696879,1.099193,0.607204,0.679114,0.245511,1.094741,0.861263,0.864027,1.003969,1.067849,0,1.41948,0.717927,1.533881,0.84596,0.570286,1.162392,0.489386,0.459283,0.839691,0.391982,1.65072,2.546869,0.529487,1.094018,2.002023,1.457588,1.120962,2.153242,1.293736,1.485423,0.082161,1.619857,1.198911,0.359738,0.657005,0.648534,1.091154,0,1.08346,0.527076,0.575355,1.084174,0.885008,1.02763,1.239778,0.973273,0.652153,0.983536,0.274636,1.15133,0.938996,0.88028,0.734848,1.444243,1.183134,0.674422,1.439388,0,0.101099,0,0.140704,1.825304,0.071675,0.355571,0.881293,1.046015,0.848279,1.275954,0.436449,1.412777,0,4.203237,1.614568,1.051031,0,0.581359,0,0.369915,0.886473,1.752629,0,1.199211,positiv
0.771217,2.797774,0.853462,1.21266,0.697504,0.445456,0.048849,1.008119,0.906541,0.807746,1.237582,0.969896,0,1.739547,0.507454,1.908997,0.909955,0.276152,0.440963,0.443024,0.283273,0.353357,1.039577,0.837765,1.216942,0.298981,1.280414,2.583511,1.789721,2.077008,2.038618,1.178804,2.987068,0,1.58753,1.046855,0.388082,1.194976,0.979042,1.105148,0,1.106308,0.458011,0.724327,2.515736,0.914779,0.766758,1.527107,0.549159,0.692753,0.983673,0.322832,0.526495,1.572858,0.65682,0.342791,2.120563,1.579253,0.24098,2.878325,0.054296,0.026753,0,0.018617,0.928203,0,0.230908,0.408485,0.57509,0.798026,1.455718,0,0.229524,0.285346,3.320809,0.947522,0.149507,0,0.337053,0,0.607122,0,3.26388,0,1.487091,positiv
0.489276,2.026985,0.594201,1.282605,0.531169,0.685979,0,0.995547,0.960766,0.921097,1.585454,0.935672,0,2.054258,0.444672,1.299596,0.582427,0.037019,1.144767,0.662609,0,2.383107,0.3269,0.233362,0.114249,0.278296,0.645572,1.198859,2.666208,3.750495,0.390479,0.474744,2.489341,0,2.052734,1.179056,0.205227,0.257021,0.94624,1.573345,0,1.074073,0,1.220287,1.288371,1.000484,0.720125,1.499898,0.441348,1.098038,1.3367,0.453465,0.126125,1.179312,0.401305,1.455269,0.544342,1.157974,0.122722,1.584905,0.099071,0.048815,0,0.033969,0.102036,0,0.298711,0,1.462566,0.644967,1.547672,0,0,0.5418,0.892924,0.921159,0.283875,0,1.160892,0,0.461986,0,6.27954,0,0.553357,negativ
0.543222,2.544851,0.531619,1.140524,0.569239,0.673373,0.254766,1.12739,1.15115,0.784156,1.051985,1.058973,0,1.591219,0.618057,1.646515,0.701208,0.373247,0.999028,0.42069,0.52603,0.53876,0.215216,0.900486,2.586104,0.542353,0.746337,2.263647,2.123629,1.282403,2.500344,1.656903,1.326039,0.063554,1.815689,1.181618,0.528254,0.664339,0.637236,1.078793,0,0.947711,0.887304,0.250437,1.408882,1.064862,1.055202,1.306333,0.989634,0.564435,0.733739,0.238361,0.814698,0.938279,1.091593,0.590028,1.391534,0.962835,0.724653,1.278471,0.139041,0.084391,0,0.069778,1.451697,0.047675,0.462353,0.832159,1.277365,0.82253,1.279823,0.455755,1.921763,1.067037,3.873924,1.698811,0.818279,0,0.319815,0,0.537673,0.218623,1.145557,0,1.189517,positiv
0.424232,2.584076,0.603479,1.444369,0.585557,0.576227,0.085702,1.027876,1.34192,0.773725,1.24689,0.988965,0,1.703943,0.550149,1.736437,0.800377,0.180993,0.679274,0.523186,0.297164,0.489172,0.344012,0.410162,2.021909,0.47746,0.630025,2.020562,3.204034,1.945863,1.979372,1.535789,1.808508,0,1.757743,1.133677,0.965483,0.526673,0.893602,0.945782,0,1.000253,0.411299,0.280221,2.241515,1.033085,0.882107,1.430337,0.766955,0.607044,0.665962,0.791363,0.361366,1.946022,0.988238,0.579152,1.10037,0.856874,0.394418,1.53802,0.508452,0.250529,0,0.174337,0.908863,0,0.49179,0.421357,1.077198,0.862215,1.344208,0,0.569494,3.490341,2.415945,1.101841,2.244157,0,0.774706,0,0.810733,0,1.736269,0,0.904416,positiv
0.332141,2.496732,0.479657,1.576808,0.746054,0.577546,0,1.041914,1.326707,0.794006,1.464682,0.89949,0,1.700502,0.517244,1.971025,0.911486,0.032203,0.527197,0.742034,0.115852,0.915978,0.25398,0.181307,1.199257,0.396279,0.519982,1.718578,5.05681,2.634589,1.148621,1.341459,2.040548,0,1.544521,1.146146,0.547443,0.254638,1.380574,1.0127,0,1.026803,0.148886,0.463988,1.813293,1.015518,0.870121,1.561578,0.53038,0.851244,0.759409,1.026648,0.10668,1.580351,0.432237,0.86818,0.576092,1.029772,0.158337,1.502147,0.613263,0.302172,0,0.210275,0.417788,0,0.621612,0.145307,1.237915,0.759783,1.412347,0,0,5.117566,1.445106,0.816767,3.164028,0,2.395346,0,0.662469,0,2.702173,0,0.572993,positiv
0.405375,2.190025,0.281148,1.42224,0.806669,0.776482,0,1.016213,1.861894,0.853022,1.580672,0.897198,0,1.660178,0.606128,1.500584,0.769137,0.098655,0.481113,1.722237,0,2.37059,0.018016,0.012861,0.742282,0.366831,0.811569,1.409921,2.911587,2.572392,0.533319,0.766471,1.779979,0.354334,1.757474,1.125147,0.293566,0.014503,1.194052,1.946807,0,0.971352,0,1.251338,1.010512,1.086975,0.843783,1.48426,0.431632,1.049165,1.125777,0.627663,0.0074,2.111809,0.137154,1.513245,0.031936,2.141672,0.13193,0.499398,0.608118,0.299637,0,0.208511,0.183588,0,0.439402,0,2.640512,0.416263,1.439157,0,0,7.594116,1.687303,0.934908,4.481719,0,2.271741,0,0.578196,0,3.016472,0,0.081926,positiv
0.455465,2.173478,0.56654,0.86501,0.514396,0.911784,0.478749,1.119868,0.374145,0.896709,1.223915,1.033001,0,1.302365,0.742302,1.753793,0.583284,0.496547,1.533668,0.495977,0.305021,0.997142,0.245287,1.866943,1.91759,0.719021,1.10256,2.394841,1.737527,0.913656,2.109189,1.053661,0.805937,0.219903,1.6707,1.25995,0.381007,0.413847,0.582993,1.014381,0,1.144571,0.47919,0.40995,0.680225,0.850445,0.970045,1.171737,0.946515,0.626473,1.101647,0.097991,1.574389,0.294053,0.704334,0.82029,1.139886,1.456053,1.009772,0.909535,0.136297,0.039539,0,0.055029,0.961584,0.196829,0.520159,0.828798,1.092475,0.793822,1.378124,1.469874,3.314494,0,1.782908,2.583902,0.447931,0,0.250302,0,0.345682,0.377799,0.864612,0,1.279122,positiv
0.550904,2.134883,0.55336,0.901354,0.639364,1.160853,0.293309,1.0309,0.487346,0.890979,1.091447,0.977487,0,1.323551,0.741359,1.690495,0.546571,0.583136,1.603593,0.495428,0.241209,0.59263,0.403782,1.454137,1.739033,0.787941,0.942725,2.400142,1.720908,1.069934,2.115302,1.008961,1.28351,0.188019,1.546075,1.235906,0.355035,0.573438,0.57807,1.009328,0,1.073037,1.573656,0.601078,1.12754,0.895126,0.877293,1.156478,0.881778,0.76388,1.110747,0.087123,1.249527,0.439544,1.140796,0.889531,0.794156,0.935514,1.049169,1.463963,0.481667,0.082611,0,0.057487,0.721178,0.153737,0.592698,1.176689,1.145984,0.748349,1.307605,1.184471,2.12558,1.03698,0.973936,2.49131,1.131169,0,0,0,0.556631,0,1.104159,0,1.042387,positiv
